web-scraper-order,web-scraper-start-url,category,category-href,item,item-href,name,price
"1696072515-1","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Вентиль нагнетания 2VC-5.2","https://multifrost.ru/zapchasti-bitzer/ventil-nagnetaniya-2vc-52","Вентиль нагнетания 2VC-5.2",""
"1696072518-2","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипник 4H-15.2","https://multifrost.ru/zapchasti-bitzer/podshipnik-4h-152","Подшипник 4H-15.2",""
"1696072521-3","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Вентиль нагнетания 4FC-5.2H","https://multifrost.ru/zapchasti-bitzer/ventil-nagnetaniya-4fc-52h","Вентиль нагнетания 4FC-5.2H",""
"1696072524-4","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Вентиль нагнетания 3FC-3.2","https://multifrost.ru/zapchasti-bitzer/ventil-nagnetaniya-3fc-32","Вентиль нагнетания 3FC-3.2",""
"1696072527-5","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Вентиль нагнетания 4EC-4.2","https://multifrost.ru/zapchasti-bitzer/ventil-nagnetaniya-4ec-42","Вентиль нагнетания 4EC-4.2",""
"1696072530-6","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипники 2VC-5.2","https://multifrost.ru/zapchasti-bitzer/podshipniki-2vc-52","Подшипники 2VC-5.2",""
"1696072534-7","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипник 4FC-5.2H","https://multifrost.ru/zapchasti-bitzer/podshipnik-4fc-52h","Подшипник 4FC-5.2H",""
"1696072538-8","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипник 3FC-3.2","https://multifrost.ru/zapchasti-bitzer/podshipnik-3fc-32","Подшипник 3FC-3.2",""
"1696072545-9","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипник 4EC-4.2","https://multifrost.ru/zapchasti-bitzer/podshipnik-4ec-42","Подшипник 4EC-4.2",""
"1696072548-10","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Подшипник 4FC-3.2","https://multifrost.ru/zapchasti-bitzer/podshipnik-4fc-32","Подшипник 4FC-3.2",""
"1696072552-11","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 4H-15.2","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-4h-152","Кольцо коленвала 4H-15.2",""
"1696072556-12","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 4FC-5.2H","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-4fc-52h","Кольцо коленвала 4FC-5.2H",""
"1696072559-13","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 3FC-3.2","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-3fc-32","Кольцо коленвала 3FC-3.2",""
"1696072562-14","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 4EC-4.2","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-4ec-42","Кольцо коленвала 4EC-4.2",""
"1696072565-15","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 4FC-3.2","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-4fc-32","Кольцо коленвала 4FC-3.2",""
"1696072568-16","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Bitzer","https://multifrost.ru/bitzer","Кольцо коленвала 2VC-5.2","https://multifrost.ru/zapchasti-bitzer/kolco-kolenvala-2vc-52","Кольцо коленвала 2VC-5.2",""
"1696072576-17","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 30Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-30t","Льдогенератор Frigotech 30Т",""
"1696072580-18","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 25Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-25t","Льдогенератор Frigotech 25Т",""
"1696072584-19","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 20Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-20t","Льдогенератор Frigotech 20Т",""
"1696072587-20","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 15Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-15t","Льдогенератор Frigotech 15Т",""
"1696072591-21","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 5Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-5t","Льдогенератор Frigotech 5Т",""
"1696072594-22","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 10Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-10t","Льдогенератор Frigotech 10Т",""
"1696072597-23","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 3Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-3t","Льдогенератор Frigotech 3Т",""
"1696072656-24","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 2Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-2t","Льдогенератор Frigotech 2Т",""
"1696072669-25","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Льдогенераторы","https://multifrost.ru/ldogeneratory","Льдогенератор Frigotech 1Т","https://multifrost.ru/ldogeneratory/ldogenerator-frigotech-1t","Льдогенератор Frigotech 1Т",""
"1696072683-26","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 30","https://multifrost.ru/kondensatory/kondensator-fc-30","Конденсатор FC 30",""
"1696072686-27","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 20","https://multifrost.ru/kondensatory/kondensator-fc-20","Конденсатор FC 20",""
"1696072690-28","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 15","https://multifrost.ru/kondensatory/kondensator-fc-15","Конденсатор FC 15",""
"1696072693-29","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 10","https://multifrost.ru/kondensatory/kondensator-fc-10","Конденсатор FC 10",""
"1696072697-30","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FRW 350","https://multifrost.ru/kondensatory/kondensator-frw-350","Конденсатор FRW 350",""
"1696072700-31","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FRW 180","https://multifrost.ru/kondensatory/kondensator-frw-180","Конденсатор FRW 180",""
"1696072703-32","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 250","https://multifrost.ru/kondensatory/kondensator-fc-250","Конденсатор FC 250",""
"1696072706-33","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FRW 140","https://multifrost.ru/kondensatory/kondensator-frw-140","Конденсатор FRW 140",""
"1696072718-34","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 200","https://multifrost.ru/kondensatory/kondensator-fc-200","Конденсатор FC 200",""
"1696072721-35","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FRW 120","https://multifrost.ru/kondensatory/kondensator-frw-120","Конденсатор FRW 120",""
"1696072724-36","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 180","https://multifrost.ru/kondensatory/kondensator-fc-180","Конденсатор FC 180",""
"1696072727-37","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 150","https://multifrost.ru/kondensatory/kondensator-fc-150","Конденсатор FC 150",""
"1696072731-38","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 120","https://multifrost.ru/kondensatory/kondensator-fc-120","Конденсатор FC 120",""
"1696072733-39","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 100","https://multifrost.ru/kondensatory/kondensator-fc-100","Конденсатор FC 100",""
"1696072736-40","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 75","https://multifrost.ru/kondensatory/kondensator-fc-75","Конденсатор FC 75",""
"1696072739-41","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Конденсаторы","https://multifrost.ru/kondensatory","Конденсатор FC 60","https://multifrost.ru/kondensatory/kondensator-fc-60","Конденсатор FC 60",""
"1696072745-42","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Канальный вентилятор 220V YWF-G2S-100A01","https://multifrost.ru/kanalnye-ventilyatory/ventilyator-220v-ywf-g2s-100a01","Канальный вентилятор 220V YWF-G2S-100A01",""
"1696072748-43","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-400S5EI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-400s5ei","Вентилятор 220V YWF4S-400S5EI",""
"1696072751-44","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-350S7DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-350s7di","Вентилятор 220V YWF4S-350S7DI",""
"1696072754-45","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 380V YWF4T-400S5EI","https://multifrost.ru/ventilyatory/ventilyator-380v-ywf4t-400s5ei","Вентилятор 380V YWF4T-400S5EI",""
"1696072757-46","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 380V YWF4T-450S5DIA00","https://multifrost.ru/ventilyatory/ventilyator-380v-ywf4t-450s5dia00","Вентилятор 380V YWF4T-450S5DIA00",""
"1696072760-47","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-450S5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-450s5di","Вентилятор 220V YWF4S-450S5DI",""
"1696072763-48","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Канальный вентилятор 220V YWF-F2S-150B-A","https://multifrost.ru/kanalnye-ventilyatory/ventilyator-220v-ywf-f2s-150b","Канальный вентилятор 220V YWF-F2S-150B-A",""
"1696072767-49","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-350S5EI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-350s5ei","Вентилятор 220V YWF4S-350S5EI",""
"1696072770-50","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 380V YWF4T-350S5EI","https://multifrost.ru/ventilyatory/ventilyator-380v-ywf4t-350s5ei","Вентилятор 380V YWF4T-350S5EI",""
"1696072773-51","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-400S5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-400s5di","Вентилятор 220V YWF4S-400S5DI",""
"1696072776-52","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 380V YWF4T-400S5DI","https://multifrost.ru/ventilyatory/ventilyator-380v-ywf4t-400s5di","Вентилятор 380V YWF4T-400S5DI",""
"1696072779-53","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-350S5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-350s5di","Вентилятор 220V YWF4S-350S5DI",""
"1696072782-54","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-315В5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-315v5di","Вентилятор 220V YWF4S-315В5DI",""
"1696072785-55","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-315S5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-315s5di","Вентилятор 220V YWF4S-315S5DI",""
"1696072788-56","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-300S5DIA00","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-300s5dia00","Вентилятор 220V YWF4S-300S5DIA00",""
"1696072791-57","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Вентиляторы","https://multifrost.ru/ventilyatory","Вентилятор 220V YWF4S-250S5DI","https://multifrost.ru/ventilyatory/ventilyator-220v-ywf4s-250s5di","Вентилятор 220V YWF4S-250S5DI",""
"1696072797-58","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDD-451Е","https://multifrost.ru/vozduhoohladiteli/fdd-451e","Воздухоохладитель двухпоточный FDD-451Е",""
"1696072800-59","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDD-352Е","https://multifrost.ru/vozduhoohladiteli/fdd-352e","Воздухоохладитель двухпоточный FDD-352Е",""
"1696072803-60","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 40","https://multifrost.ru/vozduhoohladiteli/fd-40","Воздухоохладитель FD 40",""
"1696072806-61","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 30","https://multifrost.ru/vozduhoohladiteli/fd-30","Воздухоохладитель FD 30",""
"1696072809-62","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDD-401Е","https://multifrost.ru/vozduhoohladiteli/fdd-401e","Воздухоохладитель двухпоточный FDD-401Е",""
"1696072812-63","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDL-401Е","https://multifrost.ru/vozduhoohladiteli/fdl-401e","Воздухоохладитель двухпоточный FDL-401Е",""
"1696072817-64","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDL-312Е","https://multifrost.ru/vozduhoohladiteli/fdl-312e","Воздухоохладитель двухпоточный FDL-312Е",""
