web-scraper-order,web-scraper-start-url,category,category-href,item,item-href,name,price
"1696072820-65","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель двухпоточный FDD-312Е","https://multifrost.ru/vozduhoohladiteli/fdd-312e","Воздухоохладитель двухпоточный FDD-312Е",""
"1696072823-66","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 22.1","https://multifrost.ru/vozduhoohladiteli/fd-221","Воздухоохладитель FD 22.1",""
"1696072826-67","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 22","https://multifrost.ru/vozduhoohladiteli/fd-22","Воздухоохладитель FD 22",""
"1696072829-68","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 15.1","https://multifrost.ru/vozduhoohladiteli/fd-151","Воздухоохладитель FD 15.1",""
"1696072832-69","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 15","https://multifrost.ru/vozduhoohladiteli/fd-15","Воздухоохладитель FD 15",""
"1696072836-70","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 12.1","https://multifrost.ru/vozduhoohladiteli/fd-121","Воздухоохладитель FD 12.1",""
"1696072839-71","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 12","https://multifrost.ru/vozduhoohladiteli/fd-12","Воздухоохладитель FD 12",""
"1696072842-72","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 7.1","https://multifrost.ru/vozduhoohladiteli/fd-71","Воздухоохладитель FD 7.1",""
"1696072845-73","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Воздухо-охладители","https://multifrost.ru/vozduhoohladiteli","Воздухоохладитель FD 7","https://multifrost.ru/vozduhoohladiteli/fd-7","Воздухоохладитель FD 7",""
"1696072851-74","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Сэндвич панели","https://multifrost.ru/sendvich-paneli-holodilnye-kamery","Сэндвич панель для холодильной камеры 160мм","https://multifrost.ru/sendvich-paneli-holodilnye-kamery/160mm","Сэндвич панель для холодильной камеры 160мм",""
"1696072854-75","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Сэндвич панели","https://multifrost.ru/sendvich-paneli-holodilnye-kamery","Сэндвич панель для холодильной камеры 120мм","https://multifrost.ru/sendvich-paneli-holodilnye-kamery/120mm","Сэндвич панель для холодильной камеры 120мм",""
"1696072857-76","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Сэндвич панели","https://multifrost.ru/sendvich-paneli-holodilnye-kamery","Сэндвич панель для холодильной камеры 100мм","https://multifrost.ru/sendvich-paneli-holodilnye-kamery/100mm","Сэндвич панель для холодильной камеры 100мм",""
"1696072860-77","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Сэндвич панели","https://multifrost.ru/sendvich-paneli-holodilnye-kamery","Сэндвич панель для холодильной камеры 80мм","https://multifrost.ru/sendvich-paneli-holodilnye-kamery/80mm","Сэндвич панель для холодильной камеры 80мм",""
"1696072863-78","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Сэндвич панели","https://multifrost.ru/sendvich-paneli-holodilnye-kamery","Сэндвич панель для холодильной камеры 60мм","https://multifrost.ru/sendvich-paneli-holodilnye-kamery/60mm","Сэндвич панель для холодильной камеры 60мм",""
"1696072869-79","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 250","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-250","Холодильный агрегат FRSM 250",""
"1696072872-80","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 190 Pro со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-190-pro-pult","Холодильный агрегат FRSM 190 Pro со встроенным пультом управления",""
"1696072875-81","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 190 со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-190","Холодильный агрегат FRSM 190 со встроенным пультом управления",""
"1696072878-82","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 130 Pro с пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-130-pro","Холодильный агрегат FRSM 130 Pro с пультом управления",""
"1696072881-83","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 130 со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-130","Холодильный агрегат FRSM 130 со встроенным пультом управления",""
"1696072884-84","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 100 Pro со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-100","Холодильный агрегат FRSM 100 Pro со встроенным пультом управления",""
"1696072887-85","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 100 со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-100-pult","Холодильный агрегат FRSM 100 со встроенным пультом управления",""
"1696072890-86","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSM 080 со встроенным пультом управления","https://multifrost.ru/holodilnye-agregaty/agregat-frsm-080","Холодильный агрегат FRSM 080 со встроенным пультом управления",""
"1696072893-87","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSL 250","https://multifrost.ru/holodilnye-agregaty/agregat-frsl-250","Холодильный агрегат FRSL 250",""
"1696072896-88","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSL 190","https://multifrost.ru/holodilnye-agregaty/agregat-frsl-190","Холодильный агрегат FRSL 190",""
"1696072899-89","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSL 130","https://multifrost.ru/holodilnye-agregaty/agregat-frsl-130","Холодильный агрегат FRSL 130",""
"1696072902-90","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSL 100","https://multifrost.ru/holodilnye-agregaty/agregat-frsl-100","Холодильный агрегат FRSL 100",""
"1696072905-91","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные агрегаты","https://multifrost.ru/holodilnye-agregaty","Холодильный агрегат FRSL 080","https://multifrost.ru/holodilnye-agregaty/agregat-frsl-080","Холодильный агрегат FRSL 080",""
"1696072911-92","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1100х1900","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1100x1900","Холодильная дверь распашная FR80MT 1100х1900",""
"1696072914-93","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 900х2200","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-900x2200","Холодильная дверь распашная FR80MT 900х2200",""
"1696072917-94","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1000х2100","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1000x2100","Холодильная дверь распашная FR80MT 1000х2100",""
"1696072920-95","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1100х1800","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1100x1800","Холодильная дверь распашная FR80MT 1100х1800",""
"1696072923-96","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1000х2000","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1000x2000","Холодильная дверь распашная FR80MT 1000х2000",""
"1696072926-97","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 900х2100","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-900x2100","Холодильная дверь распашная FR80MT 900х2100",""
"1696072929-98","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1000х1900","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1000x1900","Холодильная дверь распашная FR80MT 1000х1900",""
"1696072932-99","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 800х2200","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-800x2200","Холодильная дверь распашная FR80MT 800х2200",""
"1696072935-100","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 900х2000","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-900x2000","Холодильная дверь распашная FR80MT 900х2000",""
"1696072938-101","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 1000х1800","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-1000x1800","Холодильная дверь распашная FR80MT 1000х1800",""
"1696072941-102","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 900х1900","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-900x1900","Холодильная дверь распашная FR80MT 900х1900",""
"1696072944-103","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 800х2100","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-800x2100","Холодильная дверь распашная FR80MT 800х2100",""
"1696072947-104","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 800Х2000","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-800x2000","Холодильная дверь распашная FR80MT 800Х2000",""
"1696072950-105","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 800х1900","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-800x1900","Холодильная дверь распашная FR80MT 800х1900",""
"1696072953-106","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 900Х1800","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-900x1800","Холодильная дверь распашная FR80MT 900Х1800",""
"1696072956-107","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные двери","https://multifrost.ru/dveri-holodilnye-kamery","Холодильная дверь распашная FR80MT 800х1800","https://multifrost.ru/dveri-holodilnye-kamery/dver-raspashnaya-fr80mt-800x1800","Холодильная дверь распашная FR80MT 800х1800",""
"1696072962-108","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 43.8","https://multifrost.ru/holodilnye-kamery/kamera-fr-40-5","Холодильная камера FR 43.8","64 515 Р"
"1696072965-109","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 25","https://multifrost.ru/holodilnye-kamery/kamera-fr-25","Холодильная камера FR 25","64 515 Р"
"1696072968-110","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 22.4","https://multifrost.ru/holodilnye-kamery/kamera-fr-22-4","Холодильная камера FR 22.4","64 515 Р"
"1696072971-111","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 17.4","https://multifrost.ru/holodilnye-kamery/kamera-fr-17-4","Холодильная камера FR 17.4",""
"1696072974-112","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 14","https://multifrost.ru/holodilnye-kamery/kamera-fr-14","Холодильная камера FR 14","64 515 Р"
"1696072977-113","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 11","https://multifrost.ru/holodilnye-kamery/kamera-fr-11","Холодильная камера FR 11","64 515 Р"
"1696072981-114","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 8.2","https://multifrost.ru/holodilnye-kamery/kamera-fr-8-2","Холодильная камера FR 8.2","64 515 Р"
"1696072984-115","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 5.7","https://multifrost.ru/holodilnye-kamery/kamera-fr-57","Холодильная камера FR 5.7","64 515 Р"
"1696072987-116","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 5.3","https://multifrost.ru/holodilnye-kamery/kamera-fr-5-3","Холодильная камера FR 5.3","64 515 Р"
"1696072990-117","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 4","https://multifrost.ru/holodilnye-kamery/kamera-fr-4","Холодильная камера FR 4","64 515 Р"
"1696072993-118","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 3.8","https://multifrost.ru/holodilnye-kamery/kamera-fr-3-8","Холодильная камера FR 3.8","64 515 Р"
"1696072996-119","https://multifrost.ru/promyshlennoe-holodilnoe-oborudovanie","Холодильные камеры","https://multifrost.ru/holodilnye-kamery","Холодильная камера FR 2.6","https://multifrost.ru/holodilnye-kamery/kamera-fr-26","Холодильная камера FR 2.6","64 515 Р"
